date,open,high,low,close,volume,daily_return,sma_10,sma_50,target_price,target_trend
2021-02-22,601.5907088,608.6511668,587.3730388,589.8393555,27092321,-0.022754596581474162,620.15582886,544.836094364,596.0776367,1
2021-02-23,594.5785079,602.6061523,589.0655274,596.0776367,23534585,0.010576237651541254,618.5067749,546.786910404,620.0640259,1
2021-02-24,594.9171451,623.8360816,594.9171451,620.0640259,17762047,0.040240377634016555,619.37241211,549.017247318,607.3937378,0
2021-02-25,621.6114056,627.124386,605.7495073,607.3937378,38571809,-0.02043383839533275,619.11609497,551.14409119,578.1363525,0
2021-02-26,594.8203376,594.8203376,571.5111415,578.1363525,57349273,-0.0481687305601326,614.29467163,552.794112552,588.3885498,1
2021-03-01,587.6148115,591.7737064,580.5060063,588.3885498,21527318,0.017733182242678502,607.9499145500001,554.6888324,590.4678955,1
2021-03-02,589.9843018,596.2710198,579.3452406,590.4678955,24051433,0.0035339669691174525,603.32191162,556.494569094,611.3592529,1
2021-03-03,597.7219315,612.9551361,593.7080794,611.3592529,21036174,0.03538102165962709,600.87976684,559.1562683120001,600.3817139,0
2021-03-04,598.4473386,610.1986918,595.5941234,600.3817139,25057198,-0.01795595461739996,598.5681945800001,561.4862231459999,589.4525146,0
2021-03-05,593.0794683,594.5302497,581.7633612,589.4525146,26645968,-0.018203751125272283,597.15610351,563.533759766,588.0983887,0
2021-03-08,591.5318927,595.7875416,581.4248299,588.0983887,19632433,-0.002297260366967646,596.98200683,565.361744996,604.5889282,1
2021-03-09,594.6752556,607.7322878,592.2089391,604.5889282,23056249,0.028040443260612724,597.8331359800001,567.392839966,605.0725098,1
2021-03-10,608.1191742,609.8117524,601.3972089,605.0725098,15838994,0.0007998518951375377,596.33398437,569.2653131120001,592.7408447,0
2021-03-12,610.7305679,617.0656343,588.3885009,592.7408447,21757862,-0.020380474902216394,594.86869506,570.892121584,583.6976929,0
2021-03-15,591.822092,592.740873,571.2209497,583.6976929,24347946,-0.015256501860567706,595.4248291,572.216202396,575.4282227,0
2021-03-16,586.9377186,587.0828204,574.1708907,575.4282227,17925629,-0.014167385447275915,594.12879639,573.520938724,570.1571045,0
2021-03-17,577.9429531,583.842833,567.7391354,570.1571045,20214082,-0.00916034005990729,592.09771729,574.639008792,559.6146851,0
2021-03-18,575.2347874,581.6666081,556.6164273,559.6146851,22776537,-0.0184903762783859,586.92326051,575.438872074,567.4005737,1
2021-03-19,556.326265,569.5767456,551.2968782,567.4005737,29162618,0.013912945473560479,583.6251464899999,576.2116540559999,554.633667,0
2021-03-22,567.5939437,567.5939437,550.8132647,554.633667,21755401,-0.02250069402776156,580.14326173,576.83742432,567.1588135,1
2021-03-23,557.1000392,569.9152744,555.4558085,567.1588135,29486417,0.02258273748102635,578.04930421,577.695319828,548.8789673,0
2021-03-24,560.9688124,561.5007538,546.4609983,548.8789673,24434219,-0.032230560056349944,572.4783081200001,578.1363574259999,552.7960205,1
2021-03-25,549.4592117,560.0015794,538.8201489,552.7960205,27170186,0.007136460737908301,567.25065919,578.59190186,559.5663452,1
