date,open,high,low,close,volume
23-06-2021,705.6458547,709.3398628,700.2469419,703.5147095,7844868
24-06-2021,705.6458725,716.7514841,704.6986968,713.3416748,14785024
25-06-2021,715.6386075,720.8007268,713.6969089,717.532959,10383176
28-06-2021,719.8533683,721.2741316,712.7495522,714.3360596,9356786
29-06-2021,716.7857179,717.3564596,709.7225126,714.4313354,10971692
30-06-2021,712.5050106,717.7370234,710.6500127,712.4574585,9679022
01-07-2021,714.4075246,714.4075246,705.3704121,707.1540527,16911442
02-07-2021,706.32171,708.3431695,702.5166099,704.1337891,14827036
05-07-2021,708.6760471,715.5965957,706.1076511,711.2920532,7373882
06-07-2021,712.0293652,732.4817785,711.5537277,729.9608765,17669032
07-07-2021,729.6279512,735.0264254,726.6314116,732.2439575,9629190
08-07-2021,725.3471572,731.3877299,719.853521,723.1829834,8420922
09-07-2021,719.4254692,721.0663952,712.2671021,714.4074707,10695842
12-07-2021,714.4075732,714.4075732,705.8460977,707.2730103,14458978
13-07-2021,711.6012052,716.3575798,705.8935555,714.3361206,18178142
14-07-2021,712.2671884,716.9522064,709.2230967,713.052002,9788494
15-07-2021,715.8344552,726.1795711,713.2898061,723.3019409,10438802
16-07-2021,726.7503506,727.7016257,722.3983136,724.086792,5170628
19-07-2021,707.272981,708.1528987,697.2845932,699.6627808,25111600
20-07-2021,685.869265,691.576915,683.0867973,686.4162598,24174250
22-07-2021,692.5757594,698.4736761,687.2961947,689.0560303,13207114
23-07-2021,690.3879028,693.217923,682.6825977,686.2260742,13126684
26-07-2021,680.1616318,686.8205569,679.2579089,682.3258057,13167166
27-07-2021,683.0629838,689.6268044,683.0629838,684.7990723,22401430
28-07-2021,682.5636599,684.2996904,667.7950914,674.1210938,20670342
29-07-2021,679.3292509,680.1378114,672.2184936,674.572876,13702230
30-07-2021,674.9296681,680.9940467,669.6738501,678.4731445,11655488
02-08-2021,682.539822,682.539822,673.6216188,676.6657104,13258786
03-08-2021,670.6488718,684.8704446,670.6488718,682.3970947,12033120
04-08-2021,685.3936455,701.327502,684.918008,696.9516602,22053948
05-08-2021,697.8077399,716.8094921,693.1940795,706.2503052,18822408
06-08-2021,705.6320375,713.4562512,701.0896761,709.9603271,13339270
09-08-2021,709.6511206,716.9521443,702.0409209,715.3112183,10998048
10-08-2021,708.2243187,722.8501735,708.2243187,717.0949707,14838346
11-08-2021,720.5432633,722.4220082,709.1993204,711.0542603,12585786
12-08-2021,712.0293757,717.0711218,708.3669899,714.1221924,8597674
13-08-2021,714.0270306,728.2010521,713.9319263,725.9179688,16658428
16-08-2021,725.8941785,730.1035588,723.6586475,728.0107422,6252778
17-08-2021,721.6371571,724.8715152,715.9771176,720.4243164,8282666
18-08-2021,740.4249244,744.5392006,717.4278613,719.6395874,22985932
20-08-2021,706.8210905,722.8738553,706.8210905,720.4718628,13150406
23-08-2021,727.6540183,729.2236452,717.5705265,725.1569214,10843054
24-08-2021,727.7253794,744.1348733,726.5124806,741.4475098,18381314
25-08-2021,738.2369715,744.2776027,736.2868693,740.7578735,7727974
26-08-2021,737.2381569,747.2265448,734.1227079,739.5212402,11119002
27-08-2021,738.1893908,741.3523918,734.9788377,736.5008545,6382138
30-08-2021,739.9017526,746.7509448,737.9992024,745.9185791,9049166
31-08-2021,743.6592338,753.1006266,743.0408819,752.1731567,12062576
01-09-2021,749.1291213,760.0687847,748.8913026,751.0792236,12422558
02-09-2021,748.7010142,757.2149375,747.3454589,755.7880249,9618524
03-09-2021,754.4087237,760.0688223,745.94241,749.6286011,10735334
06-09-2021,751.483462,751.9590995,742.9219868,744.7056274,7876896
07-09-2021,743.1836118,752.4585433,739.7114348,746.394165,7245496
08-09-2021,747.6783003,751.7450239,744.658014,749.7949219,6724080
09-09-2021,748.6534763,751.2456776,742.4701883,746.085022,8250948
13-09-2021,742.9457683,753.4097932,738.9742068,739.8779297,8959164
14-09-2021,741.9945495,744.1349184,735.6209949,736.5485229,9758506
15-09-2021,730.1035796,739.5212256,730.1035796,735.7161255,14822998
16-09-2021,731.4116339,744.0398339,730.7219827,741.9707642,10260550
17-09-2021,746.2752018,755.7879513,741.6139313,752.5298462,20498102
20-09-2021,743.8971252,752.3158866,741.0432999,741.9232178,8781610
21-09-2021,742.9458299,746.1088311,727.2259861,738.1656494,14774996
22-09-2021,736.7625067,737.3095014,727.7253939,729.4852295,10582202
23-09-2021,733.4330049,747.7021295,733.4330049,746.7508545,13664304
24-09-2021,751.0316143,764.8012967,749.1290643,761.7572632,20806702
27-09-2021,768.4874313,777.9050763,764.825046,772.9584351,16415462
28-09-2021,776.2404386,776.2404386,752.4585624,768.1784058,12773790
29-09-2021,759.5930573,764.1591655,753.9567647,758.0947876,16263036
30-09-2021,754.3610487,764.0402599,752.9816884,758.617981,15975348
01-10-2021,752.9341573,755.7879823,744.4915918,752.7914429,11128596
04-10-2021,755.7879483,761.6620595,753.2194943,754.2421265,7051028
05-10-2021,757.2148479,759.830854,749.7235578,758.8557739,10257178
06-10-2021,759.1174948,773.7909009,754.836757,768.1070557,18600830
07-10-2021,773.6720352,774.1952249,764.3495508,766.0142822,11265724
08-10-2021,766.727717,771.4840924,761.0914237,762.2805176,7245562
11-10-2021,760.972435,782.4236743,760.5443497,777.0965576,13080848
12-10-2021,772.910956,780.7827801,772.910956,775.098877,8176946
13-10-2021,778.6186512,783.8506641,775.2891884,779.7601929,6225644
14-10-2021,779.0942543,803.8274052,779.0942543,802.5907593,14757288
18-10-2021,810.9619344,820.4746844,792.9115146,794.4573364,28856456
19-10-2021,796.9068484,804.9926861,794.7902847,803.2090454,8987540
20-10-2021,803.3993464,807.9892602,791.6748696,796.145874,10908568
21-10-2021,795.1708494,799.9985239,789.9625836,797.3112183,9738190
22-10-2021,799.1186194,812.3889184,794.67142,799.4277954,12175554
25-10-2021,803.8274476,803.8274476,767.5838901,788.1314087,16426766
26-10-2021,784.8018602,796.1458027,783.0657717,786.1098633,12090656
27-10-2021,786.1098893,791.9602539,778.761313,781.3773193,13249642
28-10-2021,784.8018571,784.8018571,754.9080525,757.9758911,17797750
29-10-2021,756.263674,761.9713243,741.994548,752.862854,12406874
01-11-2021,753.8854292,766.2520041,753.195778,763.5408936,8122320
02-11-2021,763.8738017,771.4840014,761.0437819,764.2305298,13237722
03-11-2021,763.4457379,765.7288211,749.3906846,752.1968994,10207338
04-11-2021,758.6418376,759.9973929,756.3112022,758.142395,1096808
08-11-2021,757.262398,763.2554185,746.9648353,761.138855,18943580
09-11-2021,758.4515312,758.4515312,746.2990282,747.8210449,12695476
10-11-2021,745.7996692,746.2753068,737.2381934,739.7352905,13714126
11-11-2021,737.2619311,739.5687613,730.3889343,736.4295654,7999404
12-11-2021,737.2380656,741.5426079,734.8836834,738.664978,14914092
15-11-2021,742.993415,747.6308812,739.331029,740.6865845,9533594
16-11-2021,739.6163278,740.6627071,733.2427736,736.2868652,8245406
17-11-2021,731.0072731,734.3842877,727.0119065,728.105896,7598878
18-11-2021,725.8467223,734.1465746,725.4661891,732.1964722,9152874
22-11-2021,735.3356262,738.5223745,713.0044673,720.7573242,15261272
23-11-2021,714.4076268,726.6790993,711.7202629,720.8525391,11235214
24-11-2021,724.871585,730.7456968,720.1390148,722.0415649,30802286
25-11-2021,720.4957602,729.2950546,716.7857642,725.7990723,10251652
26-11-2021,713.456271,716.6430191,706.3217083,708.6523438,18624936
29-11-2021,710.9828819,717.0948115,695.3819503,714.0507202,12990996
30-11-2021,711.0780789,727.2497543,707.0589652,710.3884277,25221542
01-12-2021,711.0779947,716.8094492,708.2717221,715.6679077,8677634
02-12-2021,715.5966215,727.1546361,713.4562528,725.7039185,11203110
03-12-2021,725.7277436,730.555418,716.8095402,719.9011841,8124694
06-12-2021,719.6395135,722.3982341,712.1957753,715.2636719,7029532
07-12-2021,720.0913741,728.6766542,718.165077,725.6801147,12427534
08-12-2021,730.5792223,739.6401402,729.6279473,739.0455933,15295534
09-12-2021,734.9549866,739.4735426,723.9202207,726.2270508,11747744
10-12-2021,725.2996213,726.7740859,717.4753497,724.1818848,7779384
13-12-2021,725.8228491,731.3640377,716.8808405,718.7596436,10322142
14-12-2021,714.6453871,721.0664938,712.0531858,714.621582,9191100
15-12-2021,714.8832114,724.5624236,711.3872872,713.4562988,10115148
16-12-2021,719.5444767,721.5421311,710.6024679,713.5038452,13210432
17-12-2021,712.0293739,716.3101116,698.0931712,700.6378784,14994768
20-12-2021,690.6256264,693.4794513,672.5989542,678.0925903,21156668
21-12-2021,684.6801804,690.0311023,680.1616242,685.7741699,9118750
22-12-2021,690.7684304,692.5282661,682.8728007,687.3913574,8577484
23-12-2021,691.2202592,693.3844332,683.4197919,686.8681641,9779166
24-12-2021,687.5339711,690.6256147,679.2103153,684.3947754,5561024
27-12-2021,679.6384584,691.5769485,676.4279052,690.0549316,4705098
28-12-2021,694.7636691,697.7126564,691.2915502,694.8112793,5450678
29-12-2021,692.5520526,694.9064352,688.4377764,691.5056152,7668702
30-12-2021,693.7173135,697.6888752,687.2962071,695.1442261,7215918
31-12-2021,695.1442191,706.2265962,695.1442191,703.6581421,6325736
03-01-2022,706.3216403,724.3958641,704.1812717,722.8024902,9069184
04-01-2022,722.9690425,729.1047782,717.1662879,727.0357666,8857352
05-01-2022,730.9597335,747.7021503,726.8216524,744.3013306,14332638
06-01-2022,733.9086147,739.497355,727.7491327,732.362793,9628930
07-01-2022,734.384307,745.2050602,730.5316548,737.4997559,11179384
10-01-2022,741.0432152,747.7021401,735.0977466,741.59021,8856496
11-01-2022,742.7317697,746.1325314,736.191754,744.8007813,8389198
12-01-2022,745.799597,749.913873,738.1893971,740.401123,21085530
13-01-2022,739.6163215,739.6163215,723.1592755,726.7741089,41963896
14-01-2022,727.7254153,736.6198138,722.4934025,734.9313354,11208968
17-01-2022,727.7254141,740.0919897,722.5647585,723.6824951,22989372
18-01-2022,729.1522318,737.666154,724.3958572,727.3685913,12341152
19-01-2022,729.627937,732.3628526,719.8060108,722.2317505,14317626
20-01-2022,726.9881258,727.0119309,713.5038141,717.7369995,15197846
21-01-2022,713.4562826,727.630304,706.6070907,723.7300415,11537694
24-01-2022,718.1888873,723.5636148,698.0219019,707.1065674,11868508
25-01-2022,693.7886459,711.0780573,686.820545,707.7723999,13594248
27-01-2022,689.6743716,706.321684,682.5398091,701.5415039,28617838
28-01-2022,702.7543968,707.1302385,694.4307406,695.9765625,24925208
31-01-2022,700.4951197,709.4371278,697.6650999,706.6546021,12842546
01-02-2022,717.4991893,721.5421082,700.8280712,712.0293579,14739484
02-02-2022,719.1401806,730.1036496,716.1198938,728.2962036,13969290
03-02-2022,727.1308788,732.4579959,717.7370375,720.7573242,10564762
04-02-2022,726.9643375,729.0809011,720.1626983,724.871521,11579958
07-02-2022,719.2114972,722.4934078,694.4307935,698.307251,12268042
08-02-2022,702.2311562,703.2061781,687.0821147,695.3106079,13981130
09-02-2022,701.0897241,713.3135855,697.7602614,712.3147583,11308342
10-02-2022,720.1150893,730.3412943,714.2409785,725.3946533,14314530
11-02-2022,713.5752116,725.3472406,713.2184834,722.4220581,10711104
14-02-2022,708.6998749,713.1946261,698.8542019,700.9469604,14656620
15-02-2022,702.0409371,725.299622,700.6378297,721.9226074,13135066
16-02-2022,729.7944171,729.9846837,716.7857425,720.9475708,10032264
17-02-2022,719.6871086,723.920294,714.4075438,716.5479126,7351208
18-02-2022,712.6477111,721.5421094,708.9139101,719.3303833,7796128
21-02-2022,715.3588072,728.0583054,711.3396936,723.9678345,7468066
22-02-2022,708.6047551,723.9678112,707.7247793,718.5455322,9536196
23-02-2022,725.3947427,725.6801136,711.3872415,713.8843384,9029562
24-02-2022,689.6268167,701.5415011,669.2933137,675.119873,23630766
25-02-2022,684.8941875,697.2370153,681.5171729,692.5757446,18318654
28-02-2022,678.2591424,684.2284168,672.5752969,678.3780518,24880832
02-03-2022,659.4714574,665.1315558,644.2035038,653.6448975,38505560
03-03-2022,656.8553739,662.0873863,648.246347,652.098999,17527922
04-03-2022,646.8670353,659.233611,635.87982,649.9586792,21219364
07-03-2022,627.1280941,633.7156624,616.9256921,630.1246338,27054458
08-03-2022,619.3751469,634.500443,614.5236675,631.5515137,39212492
09-03-2022,632.597855,653.8588274,627.2944854,652.1703491,23134694
10-03-2022,678.7348018,678.7348018,656.4987457,662.4204102,22273206
11-03-2022,660.1847895,670.149371,652.9075132,664.3704224,15150780
14-03-2022,673.0270836,689.6743967,673.0270836,686.1309204,25018126
15-03-2022,686.5827315,689.4365565,671.4812409,677.3078003,18867928
16-03-2022,688.2475608,692.0526614,683.1106519,688.7945557,13364108
17-03-2022,700.1383802,708.6047506,699.448729,703.9672852,14823954
21-03-2022,707.272975,710.435976,700.5189456,707.0351563,12257876
22-03-2022,704.561837,712.5049598,693.098927,710.6737671,10461814
23-03-2022,716.7856708,722.3982162,700.8993676,703.586731,31188256
24-03-2022,697.2845911,699.0206796,682.3258146,686.1784668,20160044
25-03-2022,690.1499621,690.6255995,674.9295632,680.5896606,16366462
28-03-2022,680.5896854,683.9666999,666.6534839,681.4934082,15754886
29-03-2022,685.3936096,694.5496311,680.1615973,690.5305176,12377448
30-03-2022,700.1384154,705.2515186,691.6007453,702.4927979,20109742
31-03-2022,699.6627526,706.1789631,697.237013,699.3535767,14295714
01-04-2022,702.2312604,718.2126697,699.329883,716.3101196,14568556
04-04-2022,751.5072707,819.0953496,743.2074193,788.0362549,97450970
05-04-2022,792.7449569,792.7449569,761.9712355,764.9439697,30922582
06-04-2022,755.169625,756.1685102,735.9776638,737.642395,27027860
07-04-2022,733.1000802,733.1238273,719.9724392,721.4231567,40781732
08-04-2022,719.2114176,725.7038808,712.1720178,720.4243164,41256322
11-04-2022,716.3101403,718.2126904,710.2457616,711.6251221,20799066
12-04-2022,705.8460677,716.7143732,704.0148749,710.364624,27435402
13-04-2022,708.6998372,714.5502013,695.6911639,696.7850952,28892520
18-04-2022,674.8582617,680.946445,661.1599364,663.7283325,45620376
19-04-2022,656.807841,660.922117,631.1709679,638.4006348,74096022
20-04-2022,644.227244,646.8195034,635.1425786,644.1559448,49325736
21-04-2022,649.2452444,656.2847033,643.6803084,653.6924438,52446270
22-04-2022,646.8670477,654.1680723,641.7063921,644.774231,20659148
25-04-2022,642.1106379,651.9325641,628.911697,649.6019287,20935488
26-04-2022,652.5746446,657.3072145,645.5114394,652.5984497,17016842
27-04-2022,646.8670296,655.9041425,645.0120316,652.8363037,18054334
28-04-2022,652.5746789,655.9041416,647.8658559,652.2655029,20773722
29-04-2022,656.5462894,668.1518574,652.3607137,658.567749,28401476
02-05-2022,647.8420881,668.9603469,647.8420881,667.6523438,19494316
04-05-2022,665.8925284,667.6048119,642.1106524,644.9644775,29055916
05-05-2022,654.001625,654.001625,640.445955,643.5137939,17862912
06-05-2022,632.5978677,634.9760552,624.5120303,626.6999512,26731268
09-05-2022,618.3287489,630.9331426,616.1883801,627.7701416,32762434
10-05-2022,625.4871835,643.5376053,625.4871835,637.8537598,20113812
11-05-2022,643.5375799,644.488855,631.9558177,641.4447632,17102924
12-05-2022,635.6706993,638.4133907,622.1498974,626.9856567,22382290
13-05-2022,630.353891,634.1791515,619.2629499,621.3560181,16768238
16-05-2022,625.0368735,631.2920539,618.4448992,627.9719849,9804356
17-05-2022,631.5808089,633.6979589,624.6519812,632.2544556,16641444
18-05-2022,637.0902246,641.5410266,630.3297938,632.2063599,15732384
19-05-2022,618.8779477,623.7858941,615.0767694,619.2869873,20537506
20-05-2022,626.961513,637.1622447,621.8370652,635.5984497,13919350
23-05-2022,632.2544265,639.9290287,625.0850153,627.442749,19486320
24-05-2022,625.5181244,637.5473191,624.026516,634.6362305,12870796
25-05-2022,639.9531102,642.8160349,636.681146,639.3757324,12887112
26-05-2022,645.7993055,659.6809833,644.7647831,657.6119385,26992428
27-05-2022,660.0658635,671.0845567,659.5606139,669.8095093,24031718
30-05-2022,678.5668736,683.4988434,672.8890702,674.3807373,12624674
31-05-2022,671.6620833,675.9444881,664.0115042,668.3179321,13485388
01-06-2022,664.0115306,673.8513881,663.6025498,671.1568604,12091896
02-06-2022,667.4999765,667.8608524,663.3378637,666.4654541,11475020
03-06-2022,672.8169035,673.995741,662.2312127,664.1558838,6957244
06-06-2022,662.2312223,667.3796939,654.700935,663.265686,6173266
07-06-2022,655.3504713,661.268858,651.5492343,655.6391602,10253966
08-06-2022,660.787693,664.4926611,652.9446352,657.9487915,5986588
09-06-2022,655.4708273,664.9979731,653.0168833,662.9048462,7311816
10-06-2022,654.4362225,658.2133775,646.4969549,650.1057129,9155430
13-06-2022,636.8735745,639.9530596,629.5117437,638.3170776,10892572
14-06-2022,630.9312384,638.028463,627.9239399,631.2921143,11870356
15-06-2022,626.3120454,633.1205811,624.7482501,629.1027832,11810470
16-06-2022,630.3297546,635.4060979,614.9323866,616.5202637,12169192
17-06-2022,613.4888961,625.0369224,611.852914,620.5861206,14723922
20-06-2022,627.7795517,637.5472807,622.7032671,636.1759644,15936840
21-06-2022,643.2731943,651.5011513,637.0902003,643.1047974,13220684
22-06-2022,641.0357608,643.2972259,636.681169,640.0734253,8159698
23-06-2022,640.1937713,648.614208,634.4197576,642.4312134,15372244
24-06-2022,644.0670992,655.1820622,644.0670992,651.4049072,8013432
27-06-2022,659.1998582,662.0868649,650.5388382,652.5838013,9804164
28-06-2022,646.6894682,650.0576426,643.9949405,647.6036987,9770574
29-06-2022,640.5545376,649.9373083,640.5545376,646.6653442,9994046
30-06-2022,642.8401227,651.5011423,642.8401227,648.6141357,12475822
01-07-2022,646.6653918,654.3881579,639.9772069,651.3808594,11472452
04-07-2022,651.3567316,654.4843219,645.8473846,652.2950439,8487480
05-07-2022,656.3127774,663.6986903,648.7584676,650.8274536,14325718
06-07-2022,648.6141795,660.8358531,648.1811167,659.8013306,15049078
07-07-2022,664.0114789,672.6724982,661.3409744,671.6139526,17743142
08-07-2022,678.4465165,678.4465165,671.1087085,672.2394409,12474030
11-07-2022,670.7478552,678.3984343,670.3869793,676.5940552,7462880
12-07-2022,676.1609525,676.1609525,668.5344557,669.68927,9876974
13-07-2022,668.8231306,670.8440115,651.6213846,653.3535767,15945610
14-07-2022,655.3504896,660.4749379,649.2156006,650.0817261,10372410
15-07-2022,651.0200416,656.7459503,648.0368247,655.3746338,13595646
18-07-2022,648.614085,657.323209,645.7511606,648.397583,20332220
19-07-2022,643.3213777,653.6905678,643.3213777,648.6383057,15792538
20-07-2022,654.3400286,659.7290838,652.1025868,656.8180542,20347862
21-07-2022,654.6528744,658.9593027,653.4739781,654.7490845,12640278
22-07-2022,657.2751172,672.1913168,655.5429251,670.026062,12729592
25-07-2022,671.2289837,675.8481822,665.5993448,671.9988403,10143126
26-07-2022,671.7101909,674.5971975,667.0428872,670.6275635,8527964
27-07-2022,668.2939139,676.5218708,666.056472,675.7520142,9212778
28-07-2022,680.876487,685.1829151,678.927734,681.7425537,17420406
29-07-2022,691.9192202,692.2079091,680.9967358,690.0907593,20019736
01-08-2022,692.4003981,696.9474099,688.0939702,695.8407593,13193036
02-08-2022,693.8439067,695.0949311,684.7258012,688.1901855,15036510
03-08-2022,685.6399503,690.8365854,681.8146902,689.802063,10975498
04-08-2022,692.8815166,696.1053168,679.8659063,688.9840698,12012206
05-08-2022,689.5134375,691.4140268,683.811611,686.6505127,9268982
08-08-2022,687.1076072,704.6702316,686.6745445,703.491394,15357736
10-08-2022,703.1545002,708.0383648,697.236172,705.5363159,17353102
11-08-2022,715.2558683,717.4211232,709.5059372,714.8709106,18301766
12-08-2022,714.5341363,716.6031812,710.1795445,714.6063232,8850370
16-08-2022,719.2495617,725.8415362,716.0016794,722.7861328,12563756
17-08-2022,721.7516253,727.8865141,714.8949848,726.5151978,12384350
18-08-2022,721.7515867,728.4398298,721.5831897,727.3812256,8342138
19-08-2022,726.5633016,727.5256371,716.9399466,718.4075317,8063702
22-08-2022,714.4378945,716.1460048,706.2098791,707.4849854,8234066
23-08-2022,699.2811184,710.179521,697.8857202,705.2957153,14966884
24-08-2022,703.4191032,709.9629724,702.1199151,708.6878662,13455520
25-08-2022,712.0800984,715.4001673,701.0613462,704.838501,11823040
26-08-2022,708.3030134,712.994399,703.0822963,704.9588623,7706176
29-08-2022,691.4380811,695.768591,687.3962601,692.5928955,8653178
30-08-2022,695.9850422,716.9158385,694.373142,715.0633545,10135400
01-09-2022,704.7904821,716.6753023,702.0237674,708.3511353,22403136
02-09-2022,708.3510808,717.1804968,705.0069299,714.7746582,12038086
05-09-2022,715.0633864,721.2704622,714.1010509,719.369873,12131932
06-09-2022,721.2223729,724.9514231,715.231799,716.6271973,12238696
07-09-2022,707.9421401,716.9399536,707.9421401,713.2349854,9776206
08-09-2022,716.9881044,721.7516772,713.162844,720.5968628,11164690
09-09-2022,719.9231885,726.0821594,718.8887248,721.0780029,15128888
12-09-2022,721.7516409,723.6763119,716.9399633,718.6481323,11080492
13-09-2022,721.2223729,729.4022249,721.0539759,728.0549316,13001966
14-09-2022,718.8887166,740.4690789,718.0706962,735.5371094,20219760
15-09-2022,736.1866757,741.4554392,727.525656,731.711792,13539372
16-09-2022,723.2432582,728.8247926,713.5717979,718.2631836,20560046
19-09-2022,716.4588156,728.4880099,712.1283056,723.0026855,12076038
20-09-2022,728.4879915,733.2996691,726.5152154,731.711792,10781668
21-09-2022,725.6009801,732.0967449,724.1574769,730.5810547,9072304
22-09-2022,722.7139426,726.6354714,713.4514636,715.0152588,12048144
23-09-2022,708.4473309,709.7224372,691.4380626,695.8407593,15806252
26-09-2022,685.8324662,691.1734167,682.2958949,686.4580078,8923486
27-09-2022,689.2246965,692.8815596,677.0030239,680.2990112,12639700
28-09-2022,676.5218139,678.7351737,666.8503545,668.6066284,11816132
29-09-2022,671.8545988,674.6934417,663.4341626,665.1422729,14410388
30-09-2022,663.4341824,688.7676199,656.7940433,683.9078369,15781756
03-10-2022,678.4224718,682.223709,674.1641488,679.9862671,11541112
04-10-2022,687.829277,701.5425574,686.2173768,699.1367188,11538526
06-10-2022,702.4808876,703.755994,690.0908171,691.4381104,12549198
07-10-2022,688.1901682,690.4516331,683.4265958,688.454834,13297994
10-10-2022,677.4841818,686.1452011,672.7687144,680.852356,13109302
11-10-2022,674.1641338,681.8147129,673.3701953,673.9476318,14521620
12-10-2022,675.1745268,680.7801425,672.3356842,678.3502808,9225050
13-10-2022,674.6212616,676.6421426,665.9361603,670.5553589,14714234
14-10-2022,681.81464,696.2496712,680.9725966,692.4003296,12849920
17-10-2022,690.4756924,701.3500713,686.6263505,696.0332031,18410500
18-10-2022,701.5666874,703.9003393,692.8815857,694.7340698,10561108
19-10-2022,704.4296436,710.8773038,699.3292768,701.8554077,12967040
20-10-2022,694.8062769,699.0886819,694.0845252,697.1159058,7898078
21-10-2022,698.6555451,701.3741545,689.9945259,692.2078857,10492606
24-10-2022,699.7623104,703.9484465,699.7623104,703.0101929,2167794
