date,open,high,low,close,volume
09-06-2021,1257.6713811300513,1267.9932695298262,1249.8409231050714,1259.362060546875,5394317
10-06-2021,1267.1033719447926,1271.552470863138,1262.6542730264473,1267.370361328125,3496575
11-06-2021,1272.531329937339,1291.6624564744493,1271.952925317914,1287.4803466796875,6140828
14-06-2021,1308.9247006237797,1314.2636185053177,1293.3083223720553,1300.7384033203125,7132294
15-06-2021,1302.6962549617203,1313.3740931171444,1301.806435115435,1311.5054931640625,5403104
16-06-2021,1310.4375650008872,1325.3420465256531,1305.810545527998,1317.4671630859375,7661710
17-06-2021,1312.573422901937,1337.088006652156,1312.573422901937,1330.547852,7677951
18-06-2021,1342.738067,1348.7888851030746,1323.5179812685233,1337.6661376953125,13533974
21-06-2021,1328.5012189944428,1339.8909580911288,1320.6707597878958,1334.9969482421875,5454052
22-06-2021,1343.3607916536985,1353.8161733934137,1336.598183486593,1345.273926,6427862
23-06-2021,1356.9751327879565,1356.9751327879565,1333.5284038570142,1337.5325927734375,5529809
24-06-2021,1349.8567492468076,1395.9049277395711,1344.6957505278851,1387.4071044921875,10785137
25-06-2021,1398.796712367688,1404.135631117183,1372.9919384117954,1400.7542724609375,9780240
28-06-2021,1399.5976766042195,1406.0488705757884,1388.6528489007708,1398.618896484375,5019178
29-06-2021,1389.0088336090437,1400.2650768226906,1387.407114375736,1390.833008,5913567
30-06-2021,1398.841395,1415.703438725539,1398.841395,1406.6273193359375,6058722
01-07-2021,1403.112469301907,1403.112469301907,1387.2737404607135,1388.4749755859375,4814317
02-07-2021,1387.184820697736,1396.5279305303366,1372.6362856825212,1395.059814453125,5166064
05-07-2021,1396.2607879943475,1410.3644103739707,1389.053269198572,1404.980957,4058338
06-07-2021,1400.309343479352,1411.921535049465,1385.5383568645227,1390.076416015625,4089574
07-07-2021,1393.502462197475,1397.506651645048,1374.4602951004547,1392.212158203125,4797120
08-07-2021,1395.2374484422553,1402.356006852675,1378.3308722175086,1388.7862548828125,3326813
09-07-2021,1384.5596842120967,1396.9282018298825,1380.110585,1390.699462890625,3436594
12-07-2021,1397.5065927215103,1404.1357070791948,1364.7611791715558,1377.307617,4588982
13-07-2021,1384.9156755957686,1384.9156755957686,1367.0303178269412,1374.7271728515625,4456160
14-07-2021,1382.7799652654269,1408.4068188807405,1368.631808761568,1403.1568603515625,5657716
15-07-2021,1386.2504222209864,1420.9088633348867,1384.5597427133494,1406.6273193359375,10021355
16-07-2021,1400.3539365234356,1401.1547960825774,1378.8647662261394,1384.0701904296875,6265593
19-07-2021,1374.5046646004569,1381.8012524671824,1368.142539635368,1371.835205078125,5669162
20-07-2021,1368.8098758786696,1386.072293532128,1368.5428864837877,1379.2652587890625,5069939
22-07-2021,1389.364589198939,1417.349377086102,1389.364589198939,1414.9913330078125,7854575
23-07-2021,1413.5232964523468,1422.3769600749592,1410.408927130944,1415.213867,4179719
26-07-2021,1418.4616079750388,1434.0779876639178,1418.4616079750388,1427.181884765625,4586710
27-07-2021,1428.1608501312835,1431.9871189100877,1421.843150960739,1425.9808349609375,5892859
28-07-2021,1428.2496701996365,1430.474219592079,1410.8092246870028,1428.694580078125,4686788
29-07-2021,1423.800767429878,1441.508204755624,1423.800767429878,1438.8387451171875,4660873
30-07-2021,1432.6098996635849,1444.5335068880067,1429.184115105897,1433.0548095703125,6234257
02-08-2021,1448.137052660321,1454.6327800322288,1440.7960400068473,1451.785400390625,5553389
03-08-2021,1465.5333543568822,1475.899778,1455.3893859177251,1472.829833984375,5513668
04-08-2021,1485.1984263823233,1494.8085250936078,1458.4594026051886,1467.5355224609375,6740391
05-08-2021,1467.7577586309994,1482.439785316305,1465.5777435714135,1471.361572265625,5420536
06-08-2021,1474.4315559978156,1477.6794203166185,1462.8638974414057,1468.3807373046875,3754855
09-08-2021,1477.990724476605,1483.7300188807942,1464.9993767983387,1480.037353515625,5018477
10-08-2021,1484.2193625167686,1494.897199657177,1478.035158621179,1492.450195,6846517
11-08-2021,1490.2705243872842,1498.4568246365832,1484.2197051626017,1492.717529296875,4899639
12-08-2021,1494.1408800295676,1509.579231227228,1489.5582865159915,1503.439453,5659579
13-08-2021,1510.0243417706486,1532.7147487919517,1504.9524118847114,1523.549560546875,5612790
16-08-2021,1519.5454714955974,1530.445765785029,1503.8846622406156,1516.609130859375,4564109
17-08-2021,1516.164061463956,1556.205954643305,1500.7257088178133,1549.7547607421875,9510390
