Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-03-02,3208.256103515625,3231.597802655057,3171.9318722233274,3214.0011340768315,2761341
2022-03-03,3206.672607421875,3237.61404532355,3193.735356195633,3223.3647802974738,1928039
2022-03-04,3188.53369140625,3221.8723201469343,3154.7877640482766,3167.8608569232833,2370257
2022-03-07,3152.84228515625,3209.9299093816444,3104.5758560522663,3121.2678092916217,3054130
2022-03-08,3256.9296875,3265.117404857584,3130.3148298163596,3130.3148298163596,3300992
2022-03-09,3286.468505859375,3305.829322682173,3254.305836500098,3261.4982781251324,2719654
2022-03-10,3275.9287109375,3332.9710528553214,3270.5456992594973,3332.9710528553214,2005441
2022-03-11,3256.205810546875,3293.0278980016524,3250.5062811620637,3259.915231430789,1623423
2022-03-14,3295.877685546875,3300.7180005292334,3238.880624281585,3238.880624281585,1765688
2022-03-15,3251.456298828125,3310.3533544864363,3243.766218611362,3310.3533544864363,3651133
2022-03-16,3307.548095703125,3318.495237591527,3271.676227628233,3293.6155704612743,3090475
2022-03-17,3322.792724609375,3356.4933655437426,3311.529064633703,3344.370270310392,3600452
2022-03-21,3281.130615234375,3360.0670174825664,3270.5454914293628,3343.827423602469,2413831
2022-03-22,3348.305908203125,3357.3983407712244,3279.592828158364,3293.1635571024676,2907611
2022-03-23,3358.6650390625,3374.4072180326966,3338.3995044058297,3354.6843800370775,1596195
2022-03-24,3392.54638671875,3400.100626124685,3342.9226695650464,3347.446245572577,1879046
2022-03-25,3354.1865234375,3419.3713016476336,3322.1144118666784,3401.6387943225186,1690133
2022-03-28,3354.41259765625,3359.2076325272988,3312.343339667422,3342.922758467107,1760990
2022-03-29,3352.287109375,3367.350531596455,3339.304355755646,3342.6970383170346,2689063
2022-03-30,3375.990234375,3381.8256035603295,3353.055614442774,3381.8256035603295,1583455
2022-03-31,3383.58935546875,3396.888623897591,3365.7212313914297,3383.6346354014518,2168110
2022-04-01,3400.598388671875,3404.4434284196254,3372.823675140147,3390.8726998981547,1387014
2022-04-04,3411.093505859375,3419.823920373774,3381.0117213746057,3403.5390445624703,1472994
2022-04-05,3451.3076171875,3470.125737675999,3412.585762137225,3412.585762137225,2314947
2022-04-06,3397.522705078125,3446.332051551227,3375.6284180200796,3446.332051551227,2051729
2022-04-07,3333.1064453125,3388.610811676233,3328.4472503422403,3388.610811676233,2494829
2022-04-08,3334.463134765625,3351.9694603794196,3295.424766378417,3338.398733819179,2296773
2022-04-11,3344.189453125,3358.6198384589907,3307.729604255974,3338.399363717891,2291660
2022-04-12,3339.394775390625,3382.730550470257,3300.718195815176,3332.0664930146986,4483476
2022-04-13,3313.022216796875,3356.358213084802,3307.2321271088963,3353.779686075667,1621672
2022-04-18,3191.880859375,3266.0222340584764,3186.859645282821,3266.0222340584764,3820792
2022-04-19,3141.08056640625,3223.9978457425636,3111.451144060185,3211.738910794829,3170014
2022-04-20,3217.891357421875,3229.0644586217722,3148.4091796269704,3166.50348525701,2640370
2022-04-21,3282.895263671875,3296.782732633831,3227.4814485308702,3238.880950282414,2280996
2022-04-22,3268.328857421875,3272.3547957846877,3231.1902552239458,3239.8756092757653,1581465
2022-04-25,3210.110595703125,3242.499445726049,3196.4495279980583,3218.9768493005813,1960694
2022-04-26,3208.39111328125,3246.027127858594,3182.923251404227,3234.4920106572586,1943469
2022-04-27,3221.871826171875,3228.4310115756766,3172.2030484997003,3208.120198880142,1727648
2022-04-28,3242.770751953125,3260.95539503855,3200.9276737412806,3246.1181540345256,1703660
2022-04-29,3208.753662109375,3278.009661459063,3199.84234906496,3254.2608851909886,2051115
2022-05-02,3204.863525390625,3209.8847396927217,3159.9444972042784,3184.5074302830176,1324161
2022-05-04,3148.182861328125,3207.6226085138114,3135.109770265168,3201.3348817614974,2305825
2022-05-05,3178.626953125,3196.3594630657212,3153.2498632155643,3177.450999823832,1612262
2022-05-06,3105.525390625,3143.4328680157014,3098.1971093739444,3129.4097828367567,2010812
2022-05-09,3116.834716796875,3126.696025052565,3027.9464400429933,3074.2225385210113,2481830
2022-05-10,3111.08984375,3134.6577222926016,3095.9358619592876,3106.7924459287533,1622685
2022-05-11,3086.888671875,3119.865501113821,3059.8828312215883,3107.697124235236,1841769
2022-05-12,3083.857666015625,3120.9962726181643,3030.886762812831,3056.1282308980985,2807195
2022-05-13,3089.511962890625,3112.1298437307796,3059.882538990023,3107.696827437206,2187823
2022-05-16,3055.042724609375,3103.173535266528,3045.8146725576044,3089.6028055204642,1195813
2022-05-17,3122.71533203125,3136.647858917336,3031.157969484677,3048.8904772285614,1754076
2022-05-18,3120.182373046875,3161.9801784404035,3114.980259734705,3134.8387176812585,1866781
2022-05-19,2951.1357421875,3080.5552974650673,2922.23013533397,3073.317575767646,4642963
2022-05-20,2979.22705078125,2998.1355094575897,2958.4638818333733,2994.607208650452,3065125
2022-05-23,3005.23779296875,3020.7535706971044,2955.704634493537,2989.902914109506,2293690
2022-05-24,2974.7041015625,3008.0429509058777,2963.4857194575948,2999.2670352179057,1711510
2022-05-25,2885.125244140625,2999.1587564300244,2872.7383699896927,2999.1587564300244,3548046
2022-05-26,2939.136474609375,2952.388796419498,2896.8750055874266,2906.39291975154,2813186
2022-05-27,2970.4228515625,2986.4529641814693,2941.185779785012,2963.045206200903,3103153
2022-05-30,3074.2099609375,3084.547738368048,2993.239080169697,3002.9391130170916,2094624
2022-05-31,3064.28173828125,3081.632479710448,3028.441298925182,3054.991304374039,4840965
2022-06-01,3055.9482421875,3085.822840726691,3042.1495660696955,3085.822840726691,1493835
2022-06-02,3117.701171875,3125.898458041192,3047.842122020688,3055.7661208415498,2657939
2022-06-03,3133.3212890625,3167.1579962338874,3125.1695883113784,3150.854372366038,1913622
2022-06-06,3124.941650390625,3145.0250433158467,3075.940057313281,3113.1467124394917,1084210
2022-06-07,3062.779052734375,3113.9211394377626,3056.6766735743163,3097.708685909332,2308256
2022-06-08,3100.531982421875,3109.4579597414922,3048.0239051843746,3078.672555042695,2185707
2022-06-09,3121.435302734375,3130.4522277697824,3054.0354002452964,3083.090134128808,1279197
2022-06-10,3060.228759765625,3090.376643257049,3053.033453639148,3080.357738725417,1527582
2022-06-13,2932.442138671875,2999.2954620904884,2907.713529152993,2996.563033792198,3030921
2022-06-14,2924.199462890625,2950.0207786037,2891.5468536128947,2905.48228333209,2611493
2022-06-15,2920.32861328125,2945.5579925538746,2915.501278344141,2931.440444970515,1404536
2022-06-16,2861.763671875,2955.440525191821,2853.611970688263,2951.023009826544,2032028
2022-06-17,2813.39892578125,2840.5866739555554,2754.150955171639,2816.222523726037,5240434
2022-06-20,2834.80322265625,2858.8031404357725,2795.274181759422,2818.0444178441353,1502769
2022-06-21,2925.474609375,2948.973539593317,2846.644000512472,2850.8338132737495,2964461
2022-06-22,2935.4931640625,2960.631592900937,2899.106372351065,2914.498962541727,3336315
2022-06-23,3013.68603515625,3022.065436740404,2935.492963164767,2935.492963164767,3692578
2022-06-24,2999.386962890625,3046.6578887200376,2985.178245225687,3041.1930315205395,2132118
2022-06-27,3019.059814453125,3062.960782198385,3011.591221992823,3051.2114301152146,2037686
2022-06-28,3022.202880859375,3032.996063906918,2980.715680160001,3012.0474424444983,1400046
2022-06-29,2997.018310546875,3035.7277097865776,2979.2575273663056,2979.2575273663056,2133994
2022-06-30,2975.70556640625,3015.598841396386,2964.6846833988416,2980.1684436500796,2719603
2022-07-01,3019.4248046875,3035.7282065595623,2961.9982185331355,2969.2391099262445,1502879
2022-07-04,2946.514404296875,3022.020425126181,2937.406309028413,3016.6011529145676,2622535
2022-07-05,2929.4365234375,2980.1685661074703,2920.9203660031503,2964.6848052199925,2170627
2022-07-06,2969.922607421875,2976.98138230726,2916.640242158,2931.440899175743,2182144
2022-07-07,2994.604736328125,3023.3405946371045,2973.838237801356,2979.2575091887347,1989921
2022-07-08,2974.20263671875,3010.225194487474,2960.130675365897,3005.671147294603,2136916
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600
2022-07-12,2809.57421875,2856.4809113152382,2805.521160661661,2837.080623120958,3734815
2022-07-13,2767.72216796875,2832.617340150658,2764.306632590755,2827.152483545866,3863530
2022-07-14,2738.499267578125,2791.693959478559,2709.504735941408,2790.7807458837015,4764908
2022-07-15,2734.7099609375,2766.0330139256203,2696.7201800897806,2756.5813854675916,4574806
2022-07-18,2797.63037109375,2809.9130516513364,2752.700298413885,2760.645213584595,3202795
2022-07-19,2807.44677734375,2811.7388364707417,2767.0827827186445,2767.0827827186445,1865074
2022-07-20,2890.138671875,2896.668060444573,2829.1816593082535,2838.08549260452,3402251
2022-07-21,2901.554443359375,2907.6729316337874,2871.19008249982,2892.148296006346,2420640
2022-07-22,2895.80029296875,2919.5438463011965,2870.6869192517393,2908.585283224683,2075886
2022-07-25,2891.91943359375,2909.9096985767114,2875.8013012533625,2890.321309646868,1797504
2022-07-26,2845.482421875,2893.882747009301,2827.766165629506,2890.04729413634,2639367
2022-07-27,2912.1015625,2916.8959343691454,2840.094573912857,2844.6606423596622,1389808
2022-07-28,2977.532470703125,2980.7287177963503,2923.789769683179,2936.894471946404,2106333
2022-07-29,3015.34033203125,3029.403957273361,2990.7749718253767,3004.4731778032033,2430257
2022-08-01,3012.509033203125,3038.261611832842,2987.1216508281414,3038.261611832842,1306913
2022-08-02,3006.116943359375,3025.3856189213375,2987.7155532811967,3004.473114086383,1269114
2022-08-03,3049.677001953125,3058.352531678699,2992.6468537686774,2995.3407894613715,2895824
2022-08-04,3063.785888671875,3093.8762318668773,3020.317055566606,3059.265525992632,2150567
2022-08-05,3073.010009765625,3083.922869614521,3063.832166880876,3069.4940476062056,1106933
2022-08-08,3081.593994140625,3085.6577506057956,3046.4809711825865,3072.964169073562,1068836
2022-08-10,3063.146728515625,3091.2280468138606,3045.5673666541284,3091.2280468138606,1878359
2022-08-11,3125.473876953125,3131.1357572821476,3082.141931635259,3104.9265687773923,1449248
2022-08-12,3106.342041015625,3122.277575157638,3087.80375870189,3122.277575157638,1472354
2022-08-16,3098.26025390625,3118.488072298217,3093.5115869831675,3114.972110169619,839942
2022-08-17,3105.930908203125,3121.3184238098956,3078.5344998144674,3091.319490395841,1622326
2022-08-18,3087.80419921875,3097.621247689464,3070.2248333525877,3095.7948200670057,1430659
2022-08-19,3091.913330078125,3124.560720331479,3078.6717312341075,3093.0548472198507,1398410
2022-08-22,3063.4208984375,3090.406406422856,3056.891287059433,3072.9639365026965,1536532
2022-08-23,2999.54150390625,3051.868465245781,2986.2084960578195,3031.8234711548,1849256
2022-08-24,2972.830322265625,3020.910934628797,2968.127137915689,3006.2995153561064,1691923
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930
2022-08-26,2942.556884765625,2974.3367633644493,2937.625620393628,2953.606858759879,1457962
2022-08-29,2860.6875,2869.956529483455,2813.611291157886,2853.792692264977,2539173
2022-08-30,2932.466064453125,2946.483983837748,2869.4088372413344,2881.189204713496,3431525
2022-09-01,2859.910888671875,2913.1512843206556,2850.139548076729,2913.1512843206556,3546935
2022-09-02,2858.7236328125,2888.494483984627,2849.5003096481196,2888.494483984627,2052900
2022-09-05,2861.46337890625,2874.7506812553165,2842.149000623792,2852.559546387628,2147912
2022-09-06,2855.664794921875,2868.2671879093004,2836.761316917013,2863.381405690345,1936453
2022-09-07,2876.25732421875,2887.4896718889217,2832.788272506694,2832.788272506694,1291534
2022-09-08,2894.5673828125,2907.2154802868945,2885.846371340467,2894.8870967518315,1346113
2022-09-09,2938.40185546875,2952.8763812176703,2893.5174930843323,2917.7176551694624,1561185
2022-09-12,2961.50634765625,2986.026224879591,2945.114206199852,2958.721001258323,1785928
2022-09-13,2949.086669921875,2980.2271224612896,2945.114101255438,2980.2271224612896,1972678
2022-09-14,2849.592041015625,2868.769529393439,2843.564964154141,2862.9250506878957,5090269
2022-09-15,2834.93505859375,2865.436307205945,2830.9624897899544,2858.35890098147,2138023
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221
2022-09-19,2765.942138671875,2777.9965168368603,2728.5003710222,2772.517233766176,2072220
2022-09-20,2776.443603515625,2812.652436845992,2767.037457995294,2785.3017316454284,1544295
2022-09-21,2740.7373046875,2777.448456098906,2737.9519579127555,2765.211479945969,2253818
2022-09-22,2746.39892578125,2766.9919403083877,2720.7377533346526,2730.509095809409,2017983
2022-09-23,2723.249267578125,2760.188721342715,2720.463920886666,2743.2942659763494,2652374
2022-09-26,2734.52734375,2763.248096439377,2672.1550188829815,2702.9759849734914,2925489
2022-09-27,2755.576416015625,2762.4712234945255,2717.723755742052,2748.225001722924,2227447
2022-09-28,2772.197265625,2785.2562670035927,2721.377008983899,2721.377008983899,2739767
2022-09-29,2737.175537109375,2790.6442451926923,2730.5090323395707,2788.9547106237624,2493902
2022-09-30,2743.79638671875,2757.6314856967606,2694.07194317331,2731.2854030730373,2817353
2022-10-03,2725.896484375,2758.5438657081936,2715.8968415361733,2735.07432427735,1763331
2022-10-04,2822.880126953125,2829.1357292863713,2760.6447093714337,2766.9914992930435,2145875
2022-10-06,2832.742919921875,2852.8793246624496,2824.06739060552,2841.007547703227,1790816
2022-10-07,2798.908447265625,2835.528404080667,2792.6987727620476,2828.5878911086593,1939879
2022-10-10,2847.90283203125,2855.61944375661,2744.207364403138,2748.7734332291,3064063
2022-10-11,2803.155029296875,2872.0569552219436,2788.3610126236035,2830.9623406003257,4730645
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247
2022-10-13,2833.975830078125,2840.094316652109,2787.4476414102974,2831.6470907906837,2054781
2022-10-14,2830.186279296875,2876.6232872579253,2804.4794016409805,2872.0572185479923,2245977
2022-10-17,2849.047119140625,2864.291388862304,2812.1493162917473,2813.2479641359955,1517005
2022-10-18,2879.215087890625,2888.966117534846,2864.428608029881,2884.0676909336617,1793722
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289
2022-10-20,2890.75146484375,2893.223478172987,2842.8667404199764,2842.8667404199764,1587601
2022-10-21,2872.531494140625,2893.589767367407,2863.009581745558,2891.2094010334226,1021913
2022-10-24,2894.7802734375,2909.7042259100413,2888.645951147319,2902.47125572946,260949
2022-10-25,2895.14599609375,2915.425936356206,2885.1202495530483,2911.9925227544677,2069643
2022-10-27,2890.84326171875,2906.0419321240483,2869.7393868135377,2893.864711079994,2438421
2022-10-28,2896.19921875,2910.161769318541,2879.489936922074,2884.0678223543823,1355739
2022-10-31,2923.57470703125,2928.930922074246,2909.520733723584,2928.930922074246,1919414
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955
2022-11-03,2936.026611328125,2955.528446576262,2925.268581334173,2955.528446576262,1422652
2022-11-04,2945.777587890625,2948.2040012539787,2898.854262857446,2945.4114464729214,1464013
2022-11-07,2960.701416015625,2969.0332564533796,2925.360276550817,2956.398248653195,1474498
2022-11-09,2944.54150390625,2975.4422281636503,2931.3570607720326,2975.4422281636503,1162267
2022-11-10,2935.02001953125,2952.736528111758,2902.379781120705,2902.379781120705,1573092
2022-11-11,3036.008056640625,3059.4927450488603,2980.249496684402,2993.5711891457404,3265394
2022-11-14,3053.9072265625,3066.267516641527,3029.644434925892,3043.378090569255,1342074
2022-11-15,3051.252197265625,3057.9815545338142,3014.0796792458495,3040.631413965816,1400708
2022-11-16,3072.081787109375,3083.572101172035,3041.04358854174,3057.0203646219798,1748235
2022-11-17,3066.267333984375,3076.338680856226,3037.6555530984356,3058.027141089224,1417986
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540
2022-11-21,3006.2978515625,3052.259784060307,2996.684290593593,3042.005363732726,1304194
2022-11-22,3035.092041015625,3038.75434914784,2980.432136848226,3003.0926684163064,1149739
2022-11-23,3029.003173828125,3048.8711483169586,3013.163648381715,3048.8711483169586,1150011
2022-11-24,3094.787841796875,3106.507273370078,3029.003761350957,3036.28255458215,1296591
2022-11-25,3103.48583984375,3116.029424986876,3065.3521428901718,3097.3973415165624,1588981
2022-11-28,3108.61328125,3128.5270840236362,3081.420684927088,3081.832649933731,2195437
2022-11-29,3110.53564453125,3139.513567487758,3097.397025025105,3097.397025025105,1576028
2022-11-30,3104.53857421875,3126.603846070488,3090.07241273618,3097.3970288256287,3410702
2022-12-01,3182.2255859375,3186.2084358941975,3131.273807689125,3135.8516933728815,2180856
2022-12-02,3148.806884765625,3176.045303410284,3124.8646330830697,3166.1572495831015,2411749
2022-12-05,3136.67529296875,3148.8066887527903,3119.3709763188076,3143.175979366735,1475065
2022-12-06,3099.548828125,3120.240735153655,3083.6634770366395,3113.0077659346593,1166999
2022-12-07,3095.2001953125,3107.1941218311194,3070.8457537688114,3083.93855168847,1167505
2022-12-08,3067.68701171875,3095.2001493075454,3057.5240161172374,3076.3391709310786,1285619
2022-12-09,3014.7666015625,3089.2488906667168,2999.751226008685,3089.2488906667168,1797896
2022-12-12,3008.99853515625,3017.7423418052003,2962.899358925124,2980.661466549402,1527610
2022-12-13,3050.79443359375,3054.7770597164617,2991.9227834945737,3000.529118510382,1378016
2022-12-14,3081.237548828125,3091.9039328595345,3058.8515094304635,3066.0847027929763,1213311
2022-12-15,3026.07421875,3080.688307975733,3020.443284990656,3075.2406684755556,1415694
2022-12-16,2966.69873046875,3014.079845907916,2952.919250258306,2998.5150350390113,2703680
2022-12-19,2931.723876953125,2971.5056596737454,2924.811224719698,2954.567482288454,2120965
2022-12-20,2970.086669921875,2974.710379576042,2896.5657746527195,2928.839871568711,1529971
2022-12-21,2992.609619140625,3005.885487286838,2966.469847843375,2974.7100418651626,1432566
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101
2022-12-23,2955.803466796875,2991.053185702608,2945.4115771362144,2945.4115771362144,1360281
2022-12-26,2978.280517578125,2995.7681287685164,2952.7818306731797,2955.80327966544,870157
2022-12-27,2984.32373046875,2997.4165284637297,2958.6875701824715,2993.204784147724,835883
2022-12-28,2982.1259765625,2990.3661696742734,2953.6514420644444,2975.442219665931,910795
2022-12-29,2992.792724609375,2995.3105617008246,2955.482956799713,2958.3213352964485,1037927
2022-12-30,2981.76025390625,3020.4892145796493,2972.146693205102,3008.632534420819,1163131
2023-01-02,2986.10888671875,2991.0531371742204,2962.0749878547795,2985.696921729852,709547
2023-01-03,3031.796142578125,3039.715794619152,2971.3222339461317,2977.4565554522537,1245178
2023-01-04,3034.817626953125,3046.4456352603884,3008.7695024615123,3027.5388335177267,1231668
2023-01-05,3031.567626953125,3055.555703863464,3004.878418594391,3049.055016609059,1826057
2023-01-06,2940.421630859375,3022.823568476355,2929.8466708259502,3021.404379289261,2488376
2023-01-09,3039.67041015625,3046.1252739729302,2949.211340181765,2956.3987104474277,2885060
2023-01-10,3008.9521484375,3019.5729309965445,2957.4053424172553,3007.670430055685,3864655
2023-01-11,3047.681884765625,3066.7259358803553,2994.9903704045587,3012.3407377593408,2720512
2023-01-12,3052.854736328125,3067.1834292049684,3035.64184133294,3047.956309200997,2250391
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.6824961643642,1742837
2023-01-16,3121.96630859375,3139.7108259950064,3088.2563206021546,3106.0008380034105,1843607
2023-01-17,3163.495361328125,3166.6792199422857,3109.746743623286,3118.1742415734843,1688475
2023-01-18,3174.357421875,3192.1019405023185,3157.736523869607,3164.9935356747787,2421189
2023-01-19,3158.5322265625,3171.5479356217456,3147.2018339606398,3164.9932159437553,1585044
2023-01-20,3149.168212890625,3178.7110867747606,3142.145299236304,3150.947259572198,1529349
2023-01-23,3197.6728515625,3201.512135681823,3142.145198929978,3172.4840935039533,1067916
2023-01-24,3217.711669921875,3232.366057690427,3199.9202894080095,3207.1304347362734,1387863
2023-01-25,3211.578369140625,3216.4944086297974,3188.4027544059563,3207.4114861528487,874110
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879
2023-01-30,3215.23046875,3238.4529506239523,3170.190316444348,3202.4488564251296,1953798
2023-01-31,3145.0478515625,3229.6037745956946,3137.8377061960487,3229.6037745956946,2820375
2023-02-01,3191.5400390625,3201.5124857796245,3141.58361795573,3149.074726433717,2205161
2023-02-02,3240.279296875,3248.332330967324,3202.543015958864,3209.004006406751,1813847
2023-02-03,3260.7861328125,3281.105720117382,3233.2561702548023,3281.105720117382,1804469
2023-02-06,3239.857177734375,3252.2174595747115,3218.2267416664017,3252.2174595747115,1138714
2023-02-07,3251.656005859375,3270.805105400791,3241.215136678997,3248.2380505898204,1455647
2023-02-08,3296.181396484375,3314.7217067182846,3256.806212590937,3256.806212590937,1986946
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427
2023-02-10,3312.52099609375,3317.0157063610172,3284.9910385882768,3296.0873331283615,1187821
2023-02-13,3260.879638671875,3323.243212204788,3252.4521410923194,3323.243212204788,1087939
2023-02-14,3277.453369140625,3300.628983729633,3272.677696508401,3282.0415811908283,1579818
2023-02-15,3296.6962890625,3301.706059297745,3240.0447812384746,3265.186905493828,1429449
2023-02-16,3331.71728515625,3347.589025161844,3302.642375313517,3302.8296072991216,1618931
2023-02-17,3278.436767578125,3313.7854362807207,3267.996126412151,3301.846481950705,1061369
2023-02-20,3265.467529296875,3297.960163206602,3253.9967706372267,3279.2323939663597,1296082
2023-02-21,3231.476806640625,3285.693610909123,3225.624378346941,3271.741513301172,1139541
2023-02-22,3185.17236328125,3227.731175089711,3179.0389728545315,3197.719877797664,1218430
2023-02-23,3196.64306640625,3232.7875248807222,3191.211967453162,3203.3850177984937,1441570
2023-02-24,3184.142578125,3215.511596313439,3167.147216431284,3204.7899925353113,977592
2023-02-27,3119.90673828125,3174.357648987071,3105.0648861478253,3174.357648987071,1128022
2023-02-28,3102.11474609375,3176.229804721406,3089.9883320818026,3116.7691347332543,4116217
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307
2023-03-02,3110.16748046875,3155.53545673824,3106.936985925189,3147.201690685522,1556538
2023-03-03,3129.550537109375,3144.392385345616,3119.2036277231537,3140.646831581059,1043190
2023-03-06,3157.361572265625,3188.355893635516,3145.3288889123805,3148.0443240468912,1334132
2023-03-08,3174.7314453125,3179.975312301119,3118.969693616798,3150.0108806186586,1844590
2023-03-09,3124.587646484375,3169.6746553818925,3118.9693162237277,3169.6746553818925,1648500
2023-03-10,3119.110107421875,3124.962535572997,3080.718178750516,3102.1613840520363,1024404
2023-03-13,3073.179931640625,3155.4417458445423,3063.8629125766106,3120.982606240172,1901233
2023-03-14,3010.441650390625,3094.2015417491402,3005.2446493773436,3071.3537576788735,2670334
2023-03-15,2995.413330078125,3052.9545910722886,2988.9523403355065,3043.2628778478684,1780522
2023-03-16,2982.3974609375,3014.983827425883,2970.2244100765306,3003.9343970761383,1901060
2023-03-17,2977.06005859375,3016.4818780034066,2944.0054982129654,2950.092023575047,6739966
2023-03-20,2943.35009765625,2968.023798134624,2898.1693513050195,2968.023798134624,2289468
2023-03-21,2908.516357421875,2955.944342624212,2900.416459880619,2943.349963254583,1815297
2023-03-22,2931.6455078125,2943.537597445117,2908.5167548525915,2930.9432163545443,1123939
2023-03-23,2925.885986328125,2946.205797938956,2903.740491630078,2916.7561992293204,1372218
2023-03-24,2922.00048828125,2968.35172179188,2908.4228542225806,2948.593831820932,1329577
2023-03-27,2923.68603515625,2952.19902097445,2908.4228559659477,2935.578124099564,1524217
2023-03-28,2917.69287109375,2949.202481667206,2912.3086371534464,2928.0868750140057,1303530
2023-03-29,2939.22998046875,2949.6239850029565,2906.643841237109,2929.9598251029365,1740616
2023-03-31,3001.9677734375,3008.6162231712983,2951.496525190144,2987.0324227202595,2382581
2023-04-03,2996.443359375,3019.80620797053,2971.863159942627,3019.80620797053,1521830
2023-04-05,3033.71142578125,3056.699808555153,2982.8654858875375,2982.8654858875375,2655065
2023-04-06,3015.826904296875,3050.1456857697603,3010.4895346697963,3019.8534212473073,1703464
2023-04-10,3055.810546875,3063.8635804928686,3010.489428876703,3015.171372000928,2203187
2023-04-11,3009.365234375,3064.7525195282456,2989.0922873467734,3056.3718886561364,2348779
2023-04-12,3035.44384765625,3053.51619236949,2995.5069674956644,3022.615370260282,2417727
2023-04-13,2986.00244140625,3024.5347352109593,2977.715312065279,3005.806965952687,4174070
2023-04-17,2939.791748046875,2962.1713421508034,2874.946843268329,2934.735341501115,5505048
2023-04-18,2931.59814453125,2956.037974559565,2912.730008677725,2954.2586993354394,2617302
2023-04-19,2893.06591796875,2940.2598055693707,2876.117195161249,2931.5982121930915,3298034
2023-04-20,2907.29931640625,2914.9776570599597,2882.2040566754113,2893.4407196643992,2419999
2023-04-21,2959.7841796875,2963.155041688403,2903.553995079019,2912.1687250064533,1929184
2023-04-24,2972.84619140625,2978.604889112862,2927.290754697467,2950.653830156971,1640676
2023-04-25,2973.969970703125,2988.203030634268,2947.2828976033015,2980.5246904118535,2024090
2023-04-26,2994.7109375,3004.3089200982763,2978.6519653773216,2978.6519653773216,2000029
2023-04-27,2985.15966796875,2995.6940385765142,2968.96010122316,2982.397367620364,2434446
2023-04-28,3014.46875,3021.9598581773703,2992.9318139900597,2996.817734912879,2931312
2023-05-02,3014.609130859375,3029.2168833174005,3005.807170154206,3029.2168833174005,2321159
2023-05-03,2977.621826171875,3011.425543901782,2971.3012035284246,3011.425543901782,2468285
2023-05-04,3015.826904296875,3019.3383617634418,2975.8431543330053,2977.8562985029653,1953253
2023-05-05,3025.190673828125,3037.6446882164646,3005.8543402379028,3015.1713612999433,1710027
2023-05-08,3043.824951171875,3047.8046028219837,3025.752605015164,3038.581083435766,928235
2023-05-09,3074.3974609375,3088.209190945519,3039.5169902392827,3045.6972456192616,1107375
2023-05-10,3077.721923828125,3096.1687324928753,3058.2918614663445,3080.7183214582064,1559987
2023-05-11,3073.36767578125,3099.1652267931922,3063.863423171294,3098.509800511556,1719623
2023-05-12,3066.01708984375,3080.718344427889,3052.6266877917683,3070.558437166964,1027479
2023-05-15,3047.99169921875,3082.591211597664,3041.717941442154,3075.1001029425056,1150390
2023-05-16,3050.89404296875,3076.0361651693447,3043.6838973752265,3049.068131149876,986306
2023-05-17,3004.58984375,3071.3543919557687,2994.804629290408,3048.8342019877773,1588815
2023-05-18,2996.302734375,3023.5515016602685,2991.7611588555555,3020.7423362528925,1369364
2023-05-19,3017.83984375,3028.7486786022114,2999.2993052666357,3005.8071597814496,1152449
2023-05-22,3088.86474609375,3097.9945341072716,3012.408715352909,3024.5349008897992,1333243
2023-05-23,3087.320068359375,3116.2543845521523,3080.8122133346465,3095.7007005774353,1687418
2023-05-24,3093.21875,3106.1875923306025,3067.6084355060357,3067.6084355060357,1016555
2023-05-25,3083.995849609375,3095.7007070923314,3059.27528204957,3084.4640439086934,1374917
2023-05-26,3117.144287109375,3126.2740770372484,3081.655246423698,3083.996218200076,1791115
2023-05-29,3109.1376953125,3157.502070638318,3101.3187597728675,3147.0145649988626,1210372
2023-05-30,3105.251220703125,3115.317396179294,3091.3459898860383,3104.1276003255502,1344224
2023-05-31,3080.25,3116.0199953175766,3057.4488483642913,3098.5095759233923,5815424
2023-06-01,3112.55517578125,3127.5373908271285,3087.740882111514,3103.191291377576,1177314
2023-06-02,3095.32568359375,3123.6980701155167,3087.6939807280514,3114.6620132162084,2030661
2023-06-05,3079.688232421875,3115.3647278732756,3076.0832736451825,3104.1280651938405,1861468
2023-06-06,3026.688720703125,3079.641538312168,3015.7330205175776,3071.3544082968083,2022849
